Date,Open,High,Low,Close,Volume,openinterest
2012-12-03,61.93,61.95,60.65,60.78,1799516,0
2012-12-04,60.51,60.6,59.52,59.92,2096416,0
2012-12-05,60.12,60.6199,59.35,60.09,1777176,0
2012-12-06,59.94,60.26,59.32,59.68,1618357,0
2012-12-07,59.89,60.82,59.75,59.88,2640347,0
2012-12-10,59.81,60.11,57.34,57.71,2827189,0
2012-12-11,59.39,60.35,58.83,59.9982,4475726,0
2012-12-12,59.65,60.71,58.99,60.57,3399527,0
2012-12-13,60.11,60.47,58.4,59.34,2801094,0
2012-12-14,59.23,59.38,58.55,58.99,1749842,0
2012-12-17,59.29,60.72,59.0009,60.66,2508163,0
2012-12-18,60.54,61.97,60.0,61.44,2668323,0
2012-12-19,61.7,61.9141,60.7301,60.78,1644928,0
2012-12-20,60.89,61.2,59.96,60.91,1359650,0
2012-12-21,60.05,60.6,59.21,59.59,2467201,0
2012-12-24,59.16,59.9,59.13,59.59,458301,0
2012-12-26,59.75,59.8,57.84,57.93,887485,0
2012-12-27,57.98,60.7299,57.98,60.3,2772302,0
2012-12-28,59.71,60.3,59.33,59.36,1181288,0
2012-12-31,59.27,61.708999999999996,58.9,61.44,2041115,0
2013-01-02,62.61,63.25,62.15,63.25,2146003,0
2013-01-03,63.11,64.51,62.69,62.83,2427680,0
2013-01-04,62.83,64.69,62.61,64.46,1896307,0
2013-01-07,63.9,64.66,63.55,64.41,1898690,0
2013-01-08,64.43,64.77,63.9,64.752,1882482,0
2013-01-09,64.79,64.81,63.54,63.7,2059928,0
2013-01-10,64.37,64.49,62.25,62.77,1723462,0
2013-01-11,62.71,62.98,62.25,62.61,1801370,0
2013-01-14,62.61,63.35,62.0,62.88,1227686,0
2013-01-15,62.58,64.08,62.15,63.52,1381148,0
2013-01-16,64.2,64.2,62.58,62.69,1148231,0
2013-01-17,62.84,63.33,62.18,62.86,1054642,0
2013-01-18,63.12,63.12,61.99,62.24,2375350,0
2013-01-22,62.5,62.81,61.22,61.99,1197903,0
2013-01-23,62.16,62.74,61.73,62.61,960653,0
2013-01-24,63.39,64.25,62.9,63.39,1346210,0
2013-01-25,63.41,66.86,63.41,66.49,2729038,0
2013-01-28,66.59,66.84,65.91,66.66,1688585,0
2013-01-29,66.68,66.77,65.34,66.57,1595232,0
2013-01-30,66.7,66.84,65.44,65.66,1385520,0
2013-01-31,65.32,65.5,64.4,65.25,2170035,0
2013-02-01,65.95,68.09,65.44,67.27,3878882,0
2013-02-04,66.49,66.49,64.82,65.16,4664154,0
2013-02-05,65.42,68.09,65.3,67.5,5181060,0
2013-02-06,66.41,67.9399,65.01,65.7,8686085,0
2013-02-07,65.68,66.17699999999999,63.11,65.4,3856172,0
2013-02-08,65.5,66.35,65.16,65.65,1791202,0
2013-02-11,65.24,65.49,64.37,64.8,2153193,0
2013-02-12,64.91,65.92,64.785,65.55,2169487,0
2013-02-13,65.7,65.83,64.854,65.47,1871751,0
2013-02-14,64.98,65.43,64.51,65.17,2404110,0
2013-02-15,65.25,65.79,64.23,64.58,2602143,0
2013-02-19,64.9,65.13,64.06,64.42,1906627,0
2013-02-20,64.52,64.95,62.82,63.11,1828065,0
2013-02-21,63.27,63.9,62.69,63.76,2904054,0
2013-02-22,63.86,64.64,63.79,64.49,2044996,0
2013-02-25,64.66,64.92,62.031000000000006,62.14,2079300,0
2013-02-26,62.28,63.12,61.49,62.82,2228794,0
2013-02-27,63.41,64.92,62.11,64.18,2052012,0
2013-02-28,63.93,64.535,63.19,63.9,2806471,0
2013-03-01,63.5,64.15,62.86,63.74,1788756,0
2013-03-04,63.2,64.51,63.12,64.42,2172615,0
2013-03-05,64.99,66.22,64.82,65.91,3362865,0
2013-03-06,65.89,66.1,64.59,64.95,1731100,0
2013-03-07,64.8,65.41,64.195,64.32,1279546,0
2013-03-08,64.81,65.0,63.71,64.72,1561742,0
2013-03-11,64.42,65.05,63.93,64.98,1770296,0
2013-03-12,64.75,66.0,64.51,64.97,1752898,0
2013-03-13,65.14,66.095,64.35,65.75,1499351,0
2013-03-14,65.75,66.5,65.663,66.35,1304106,0
2013-03-15,66.09,66.8299,65.65,66.221,1676426,0
2013-03-18,65.32,65.61,64.32,64.44,1494868,0
2013-03-19,64.78,64.86,61.43,62.65,2878353,0
2013-03-20,63.35,63.505,62.79,63.28,1798013,0
2013-03-21,62.79,63.61,61.63,61.93,1846054,0
2013-03-22,62.39,63.06,61.78,62.94,1954712,0
2013-03-25,63.19,63.65,61.96,62.38,1267515,0
2013-03-26,62.78,63.45,61.88,62.09,2001062,0
2013-03-27,61.47,61.68,60.76,60.9,2602408,0
2013-03-28,60.92,60.92,59.5,60.015,2732315,0
2013-04-01,60.49,60.91,59.82,60.5,3274497,0
2013-04-02,61.13,62.37,60.61,61.87,3091320,0
2013-04-03,61.82,61.87,60.675,60.8,2498527,0
2013-04-04,60.74,61.75,60.07,61.18,1263181,0
2013-04-05,60.03,61.64,59.711000000000006,61.62,1364980,0
2013-04-08,61.47,62.35,61.15,62.32,1270194,0
2013-04-09,62.27,62.68,61.48,62.43,1284349,0
2013-04-10,62.87,64.35,62.711999999999996,64.35,1476783,0
2013-04-11,64.35,65.39,64.0625,65.01,2052413,0
2013-04-12,64.7,65.15,63.97,64.43,1134844,0
2013-04-15,63.89,64.31,61.3,61.46,2176457,0
2013-04-16,61.85,63.36,61.82,63.13,1634177,0
2013-04-17,62.3,62.88,61.1,61.77,2059835,0
2013-04-18,61.96,62.43,60.25,60.5,1579984,0
2013-04-19,60.46,62.34,60.16,61.67,2515403,0
2013-04-22,61.77,63.65,61.38,63.34,2597993,0
2013-04-23,63.75,64.4,63.26,64.2,2022738,0
2013-04-24,64.2,64.96,63.46,64.18,1489198,0
2013-04-25,64.67,65.22,64.4,64.97,4795676,0
2013-04-26,61.51,61.9,58.0801,58.56,8904811,0
2013-04-29,58.73,58.97,55.75,56.06,6415663,0
2013-04-30,55.77,57.16,55.57,55.84,4115329,0
2013-05-01,55.97,55.97,54.65,55.1,2723314,0
2013-05-02,55.56,57.13,55.34,56.77,3943754,0
2013-05-03,57.3,59.38,57.11,59.0,3871172,0
2013-05-06,58.96,59.43,58.14,58.29,2665208,0
2013-05-07,58.48,58.66,56.95,57.07,3966797,0
2013-05-08,57.13,58.05,56.85,57.18,3387107,0
2013-05-09,57.32,57.68,55.5,55.97,4438453,0
2013-05-10,56.4,59.15,56.26,58.87,5054625,0
2013-05-13,58.48,59.57,58.21,59.43,2672572,0
2013-05-14,59.67,60.83,59.6,60.762,3780624,0
2013-05-15,60.6,61.51,60.29,60.73,3404034,0
2013-05-16,60.25,60.55,57.85,57.9,4312390,0
2013-05-17,58.49,58.93,57.36,58.1,3775685,0
2013-05-20,58.66,58.8,57.17,58.0,4060914,0
2013-05-21,57.83,58.45,57.595,58.01,2775346,0
2013-05-22,58.01,58.26,57.25,57.68,4652869,0
2013-05-23,57.13,58.56,56.9101,58.21,3631930,0
2013-05-24,57.7,59.115,57.676,59.04,1719887,0
2013-05-28,59.69,60.1,58.86,58.97,2488565,0
2013-05-29,58.57,59.13,57.43,57.46,1931903,0
2013-05-30,57.43,58.5,57.36,57.49,2126504,0
2013-05-31,57.34,58.06,57.25,57.51,1968673,0
2013-06-03,57.52,58.15,56.966,57.51,2316595,0
2013-06-04,57.09,57.464,55.745,56.13,2595580,0
2013-06-05,56.01,56.18,54.778999999999996,54.96,2432665,0
2013-06-06,55.07,55.695,54.39,55.6,2058985,0
2013-06-07,55.86,56.2,55.37,55.84,1774800,0
2013-06-10,55.86,57.06,55.86,56.74,1343479,0
2013-06-11,56.04,56.84,55.72,55.84,1105101,0
2013-06-12,56.23,57.27,56.23,56.37,2478991,0
2013-06-13,56.27,58.3,56.11,58.15,2149978,0
2013-06-14,58.0,58.76,57.495,58.01,2718203,0
2013-06-17,58.34,59.19,58.08,59.13,1832200,0
2013-06-18,59.32,60.95,59.26,60.64,3047147,0
2013-06-19,61.0,61.08,59.81,60.49,2607557,0
2013-06-20,59.78,60.51,59.49,59.7,2097716,0
2013-06-21,59.99,60.24,58.53,58.83,3060331,0
2013-06-24,58.42,58.6099,56.06,56.99,3027537,0
2013-06-25,57.59,58.05,56.73,57.12,1660726,0
2013-06-26,57.76,58.01,57.4,57.91,1679014,0
2013-06-27,58.22,60.09,58.22,59.92,2147540,0
2013-06-28,59.44,60.715,59.03,60.15,4310025,0
2013-07-01,60.32,62.54,60.08,62.11,2869931,0
2013-07-02,62.11,62.53,61.0899,61.69,1552015,0
2013-07-03,61.18,62.04,61.17,61.68,912536,0
2013-07-05,62.46,62.92,61.71,62.88,937555,0
2013-07-08,63.02,63.47,62.0,62.4,1868391,0
2013-07-09,63.09,63.32,62.64,63.02,1951416,0
2013-07-10,62.72,63.22,62.28,63.22,1284167,0
2013-07-11,63.81,63.99,62.54,63.08,2272734,0
2013-07-12,63.24,63.94,62.9701,63.75,1465276,0
2013-07-15,63.75,64.39,63.23,64.34,1097423,0
2013-07-16,64.51,65.34,63.95,64.5,2592608,0
2013-07-17,64.21,65.31,64.21,65.1,1437919,0
2013-07-18,64.85,66.14,64.85,65.52,1621278,0
2013-07-19,65.49,65.49,64.13,64.43,2876096,0
2013-07-22,64.93,64.93,63.62,63.95,1855341,0
2013-07-23,64.34,64.7725,63.635,63.78,3565569,0
2013-07-24,64.13,64.64,63.45,63.78,2651195,0
2013-07-25,64.47,65.949,63.72,65.0,10013429,0
2013-07-26,50.0001,50.905,47.09,47.2,28259625,0
2013-07-29,47.98,48.16,45.75,46.026,12657638,0
2013-07-30,46.25,47.6851,45.8,47.49,8099068,0
2013-07-31,47.75,48.22,47.02,47.13,5098102,0
2013-08-01,47.6,47.855,47.12,47.2,3755606,0
2013-08-02,47.25,48.18,47.06,48.17,4206919,0
2013-08-05,48.35,49.95,48.01,49.69,6844619,0
2013-08-06,50.66,52.17,50.4,50.97,9021296,0
2013-08-07,50.76,50.96,49.45,50.8,5064189,0
2013-08-08,51.18,51.388999999999996,50.42,50.9,3234766,0
2013-08-09,51.3,51.69,50.08,50.68,3153836,0
2013-08-12,50.61,50.855,49.585,49.67,3353542,0
2013-08-13,49.93,49.98,49.161,49.38,2169822,0
2013-08-14,49.37,49.67,48.76,48.79,3839239,0
2013-08-15,48.38,48.69,47.26,47.77,4104891,0
2013-08-16,47.59,48.1,47.19,47.39,2786875,0
2013-08-19,47.2,47.34,46.78,46.84,1739976,0
2013-08-20,46.64,47.79,46.28,47.6,1940735,0
2013-08-21,47.5,47.52,45.69,45.7,5327159,0
2013-08-22,45.95,46.57,45.88,46.47,2096419,0
2013-08-23,49.855,51.31,48.77,48.84,10156812,0
2013-08-26,48.8,48.85,47.06,47.2,4214036,0
2013-08-27,46.64,47.7,46.63,46.96,3422068,0
2013-08-28,47.02,47.4,46.68,47.0,2330687,0
2013-08-29,46.73,47.75,46.72,47.09,1781562,0
2013-08-30,47.09,47.7,46.68,46.76,1776127,0
2013-09-03,47.4,47.83,47.01,47.27,2171902,0
2013-09-04,47.42,49.115,47.34,48.91,3436673,0
2013-09-05,48.91,49.128,48.0075,48.18,2585982,0
2013-09-06,48.43,50.09,48.17,49.68,4194142,0
2013-09-09,50.76,51.55,50.53,50.641000000000005,5148260,0
2013-09-10,50.83,52.49,50.83,51.84,4636643,0
2013-09-11,51.55,52.5,51.5,52.09,3976421,0
2013-09-12,52.04,52.5,51.06,51.18,3607295,0
2013-09-13,51.21,51.45,50.71,51.19,2190545,0
2013-09-16,51.82,52.84,51.77,52.42,4310064,0
2013-09-17,52.75,53.655,52.24,52.26,3860347,0
2013-09-18,52.13,53.59,51.53,53.471000000000004,4296143,0
2013-09-19,53.65,53.82,52.675,53.12,3515183,0
2013-09-20,53.3,54.03,52.79,52.82,6036690,0
2013-09-23,52.64,53.17,51.81,51.86,2802239,0
2013-09-24,51.77,52.44,51.39,52.19,3019582,0
2013-09-25,52.48,52.53,51.5,51.59,1788210,0
2013-09-26,51.66,52.45,51.12,52.02,2012232,0
2013-09-27,51.84,52.3,51.25,52.21,2880683,0
2013-09-30,51.54,52.34,51.42,51.81,2622151,0
2013-10-01,51.69,52.89,51.69,52.86,2179187,0
2013-10-02,52.51,54.12,52.5,53.46,3287239,0
2013-10-03,53.4,53.8,52.06,52.15,2174264,0
2013-10-04,52.07,52.26,51.48,51.67,3586934,0
2013-10-07,51.39,52.31,51.13,51.77,2288910,0
2013-10-08,51.67,51.95,49.71,50.63,4302962,0
2013-10-09,50.62,50.69,48.85,49.99,4064826,0
2013-10-10,50.63,51.69,50.58,51.391999999999996,2664597,0
2013-10-11,51.32,51.95,51.03,51.73,2269548,0
2013-10-14,49.75,49.825,47.26,48.51,13258129,0
2013-10-15,48.41,48.5,47.49,47.89,6079935,0
2013-10-16,48.34,48.62,47.6699,47.9,3658214,0
2013-10-17,47.7,48.33,47.42,48.21,2748281,0
2013-10-18,48.39,48.96,47.91,48.43,2981704,0
2013-10-21,48.45,48.66,47.95,48.19,2959670,0
2013-10-22,48.47,49.07,48.1301,48.91,3625781,0
2013-10-23,49.42,50.2007,48.99,49.2,4207243,0
2013-10-24,48.9,50.55,48.53,50.5,3085291,0
2013-10-25,50.83,51.21,50.12,50.45,1826888,0
2013-10-28,50.53,50.86,49.8025,49.93,3029648,0
2013-10-29,50.16,50.88,50.05,50.68,3730382,0
2013-10-30,50.8,51.0,49.725,49.96,7170702,0
2013-10-31,58.61,59.89,57.63,58.965,16006253,0
2013-11-01,58.98,60.19,58.21,60.11,5498466,0
2013-11-04,60.08,60.875,59.29,60.24,3588462,0
2013-11-05,60.07,60.32,59.27,59.58,3594040,0
2013-11-06,59.57,59.95,59.15,59.81,2665933,0
2013-11-07,59.82,60.4898,58.101000000000006,58.91,3106333,0
2013-11-08,59.16,60.69,59.095,59.88,2491740,0
2013-11-11,59.61,61.33,59.12,61.25,2417917,0
2013-11-12,61.31,62.06,60.57,62.02,2357584,0
2013-11-13,61.68,61.81,61.15,61.72,1980745,0
2013-11-14,61.65,61.75,60.62,61.04,1828436,0
2013-11-15,61.23,61.49,60.84,61.19,1783106,0
2013-11-18,61.24,62.0,60.89,61.05,2053386,0
2013-11-19,60.76,61.17100000000001,60.21,60.7,2005209,0
2013-11-20,61.48,62.3,60.71,61.11,2716093,0
2013-11-21,61.12,62.66,61.11,62.59,2023380,0
2013-11-22,62.71,62.71,61.85,62.05,1892376,0
2013-11-25,62.21,62.55,61.2974,61.39,1559335,0
2013-11-26,61.18,62.8,61.16,62.33,1954817,0
2013-11-27,62.55,63.86,62.55,63.3,1537779,0
2013-11-29,63.21,64.2,63.2,63.69,1056455,0
2013-12-02,63.6,63.77,62.38,62.61,1456999,0
2013-12-03,62.04,62.88,62.03,62.56,1236570,0
2013-12-04,62.16,63.15,61.92,62.84,1397962,0
2013-12-05,62.67,63.87,62.39,63.58,1999515,0
2013-12-06,64.16,64.23,63.38,63.48,1523104,0
2013-12-09,63.62,64.13,63.27,63.5,1093417,0
2013-12-10,63.25,64.01,63.19,63.2,1245301,0
2013-12-11,63.04,63.39,62.16,62.31,2108188,0
2013-12-12,62.38,62.75,62.1,62.54,2368369,0
2013-12-13,62.94,63.67,62.29,62.73,1141612,0
2013-12-16,63.49,66.99,63.28,65.88,4405034,0
2013-12-17,65.96,66.55,65.29,66.39,1835342,0
2013-12-18,66.64,67.61,65.46,67.55,2010208,0
2013-12-19,67.71,67.79,66.505,66.795,1482382,0
2013-12-20,68.16,68.21,67.25,67.61,3162255,0
2013-12-23,67.99,68.76,67.62,68.68,1092862,0
2013-12-24,68.62,68.79,68.0,68.5,462876,0
2013-12-26,68.56,69.34,68.48,69.03,602079,0
2013-12-27,68.97,69.45,68.51,68.76,831259,0
2013-12-30,69.0,69.33,68.34,68.84,932536,0
2013-12-31,68.91,69.76,68.81,69.66,1183592,0
2014-01-02,69.08,69.69,68.56,69.21,1399901,0
2014-01-03,69.22,69.72,68.82,69.2,1315507,0
2014-01-06,69.13,69.2,67.71,68.96,1680917,0
2014-01-07,69.26,71.72,69.075,71.45,2961709,0
2014-01-08,71.45,72.19,70.095,70.31,2458788,0
2014-01-09,70.59,70.84,69.1,69.55,1477285,0
2014-01-10,69.82,70.4,68.91,69.6,1406466,0
2014-01-13,69.65,70.23,67.47,67.87,2343812,0
2014-01-14,68.18,69.65,68.05,69.33,1866359,0
2014-01-15,69.54,70.77,69.22,69.42,1986788,0
2014-01-16,69.05,69.55,67.78,68.48,1914093,0
2014-01-17,69.51,72.05,69.45,70.69,3315443,0
2014-01-21,68.17,68.3,65.14,67.67,7080241,0
2014-01-22,67.74,68.18,66.47,67.06,2705147,0
2014-01-23,66.2,67.81,66.0407,66.5,2054348,0
2014-01-24,65.93,66.49,65.26,66.3,2173051,0
2014-01-27,66.35,66.87,64.19,65.46,1964326,0
2014-01-28,65.48,67.25,65.435,66.95,1356083,0
2014-01-29,66.27,66.66,64.895,65.47,1839011,0
2014-01-30,65.9,66.2775,65.41,65.52,2014734,0
2014-01-31,64.5,65.54,64.32,64.98,2210953,0
2014-02-03,65.07,65.265,62.76,63.27,2427758,0
2014-02-04,63.99,64.5,63.06,63.97,2370360,0
2014-02-05,63.85,64.2,62.906000000000006,63.93,2320830,0
2014-02-06,63.82,65.67,63.61,65.14,5459392,0
2014-02-07,74.0,75.45,72.44,74.45,9103014,0
2014-02-10,74.21,75.25,73.5,74.32,2253576,0
2014-02-11,75.04,76.44,74.58,74.79,2406931,0
2014-02-12,75.39,76.27,74.85,75.86,1907943,0
2014-02-13,75.0,78.26899999999999,74.76,76.69,2521066,0
2014-02-14,76.47,77.63,76.11,77.13,1777373,0
2014-02-18,77.33,78.06,76.15,78.02,1814905,0
2014-02-19,78.0,80.68,77.55,79.62,3662373,0
2014-02-20,79.32,80.1,78.72,79.71,2322304,0
2014-02-21,80.66,81.775,79.82,79.99,2142985,0
2014-02-24,79.61,80.2,79.16,79.26,1571911,0
2014-02-25,79.63,80.43,78.98,79.44,1862038,0
2014-02-26,79.99,80.36,78.17,78.52,1826069,0
2014-02-27,78.36,79.15,77.98,78.62,1254812,0
2014-02-28,78.03,79.71,77.6201,78.53,1763418,0
2014-03-03,76.45,77.85,75.97,76.7,2276487,0
2014-03-04,77.28,77.97,76.82,77.04,2623975,0
2014-03-05,77.17,77.75,75.25,75.73,2830964,0
2014-03-06,75.77,76.4567,74.59,74.71,2469466,0
2014-03-07,74.83,75.39,74.441,75.19,2671885,0
2014-03-10,75.26,75.8,74.75,75.23,2065185,0
2014-03-11,74.89,76.45,73.59,74.74,2642548,0
2014-03-12,74.5,76.52,73.14,76.51,2271174,0
2014-03-13,76.42,77.465,75.37,75.47,3205078,0
2014-03-14,74.91,76.63,74.91,75.77,1888297,0
2014-03-17,76.31,77.45,75.9601,76.76,1337540,0
2014-03-18,77.11,78.0,76.81,76.93,1333805,0
2014-03-19,77.09,77.3,74.615,75.29,1501390,0
2014-03-20,75.22,75.825,74.37,75.21,1389722,0
2014-03-21,75.8,75.94,74.0501,74.2,2313195,0
2014-03-24,74.64,75.0,71.1716,72.294,2888916,0
2014-03-25,72.35,73.09,71.32,72.07,1726533,0
2014-03-26,72.2,72.82,71.15,71.16,1749370,0
2014-03-27,71.16,72.49,69.93,71.83,3011195,0
2014-03-28,71.92,72.94,71.62,72.21,1638225,0
2014-03-31,72.09,73.49,72.0501,72.5,1531874,0
2014-04-01,72.68,76.04,72.35,75.9,2994250,0
2014-04-02,75.64,76.51,75.17,76.01,1947379,0
2014-04-03,76.0,76.7299,72.81,73.43,3140375,0
2014-04-04,73.91,73.91,69.555,70.05,4701477,0
2014-04-07,69.92,70.58,67.56,68.55,3554066,0
2014-04-08,68.07,70.14,67.5837,70.02,2587446,0
2014-04-09,70.35,72.0799,69.36,71.81,2616724,0
2014-04-10,71.91,72.33,68.56,68.6,3408794,0
2014-04-11,67.43,69.83,67.2,68.79,2951685,0
2014-04-14,69.48,71.27,69.25,70.205,1910146,0
2014-04-15,70.59,71.5,68.57,70.92,2983805,0
2014-04-16,71.79,72.62,70.66,72.44,1978428,0
2014-04-17,72.54,72.8099,71.61,72.46,1951376,0
2014-04-21,72.77,72.77,71.1,72.21,1313939,0
2014-04-22,72.26,74.17,72.01,73.54,1803931,0
2014-04-23,73.41,73.836,71.84,72.48,1507065,0
2014-04-24,73.36,73.36,70.84,72.1,1826079,0
2014-04-25,71.69,71.79,68.8,69.41,2151446,0
2014-04-28,69.68,69.79,66.93,68.57,3045689,0
2014-04-29,69.01,70.84,68.46,70.59,2603828,0
2014-04-30,70.52,71.0,69.61,70.99,2101593,0
2014-05-01,71.3,74.35,71.1301,73.87,6967229,0
2014-05-02,71.89,73.3108,70.15,71.15,6378799,0
2014-05-05,70.82,72.58,70.04,71.77,2743465,0
2014-05-06,71.55,72.09,70.41,70.51,2169303,0
2014-05-07,70.56,70.96,68.8,69.0,3408115,0
2014-05-08,68.32,70.09,67.3925,68.44,3568161,0
2014-05-09,68.45,69.21,67.93,68.65,1960151,0
2014-05-12,69.27,70.81,69.0,70.8,2482070,0
2014-05-13,70.7,71.64,70.62,71.11,1387642,0
2014-05-14,71.11,71.48,70.37,70.56,1459727,0
2014-05-15,70.12,70.21,68.35,69.78,3148559,0
2014-05-16,70.0,70.275,69.07,69.94,2045865,0
2014-05-19,69.55,71.04,69.41,70.66,1201476,0
2014-05-20,70.52,70.85,69.62,70.18,1363458,0
2014-05-21,70.58,71.07,70.3,70.84,1228512,0
2014-05-22,71.28,71.46,70.58,71.02,1612214,0
2014-05-23,71.4,71.45,70.19,71.39,1456546,0
2014-05-27,71.87,73.67,71.86,73.56,1944006,0
2014-05-28,73.39,73.455,72.3,73.13,986092,0
2014-05-29,73.41,73.95,73.11,73.57,1446539,0
2014-05-30,73.67,73.89,72.77,73.3,1405757,0
2014-06-02,73.69,74.45,72.88,74.22,1798557,0
2014-06-03,73.8,74.24,72.67,73.21,1751320,0
2014-06-04,72.87,73.6201,72.22,73.27,1448627,0
2014-06-05,73.5,74.41,73.221,74.0,1195450,0
2014-06-06,74.25,75.12,74.06,75.09,1496918,0
2014-06-09,75.3,75.32,74.36,74.55,1051164,0
2014-06-10,74.33,75.5,74.27,75.09,1204718,0
2014-06-11,75.22,76.26899999999999,74.73,75.98,1508553,0
2014-06-12,75.74,76.0,73.79,73.98,2094300,0
2014-06-13,73.71,74.55,73.27,74.26,1134070,0
2014-06-16,74.0,74.65,73.49,74.58,1289526,0
2014-06-17,76.56,77.86,76.31,77.62,2692081,0
2014-06-18,77.78,80.455,77.37,80.35,3004052,0
2014-06-19,80.35,80.49,77.69,77.88,3299099,0
2014-06-20,78.3,78.57,77.76,78.32,2228211,0
2014-06-23,78.54,78.54,77.67,77.83,1027021,0
2014-06-24,77.51,77.78,76.02,76.26,1783853,0
2014-06-25,76.24,77.65,75.42,77.31,1370366,0
2014-06-26,77.78,77.78,76.69,77.01,875180,0
2014-06-27,76.65,79.0,76.65,78.95,1872887,0
2014-06-30,78.65,79.64,78.54,78.76,1285972,0
2014-07-01,80.0,81.0,79.76,80.78,1781943,0
2014-07-02,80.84,81.32,80.08,80.26,958844,0
2014-07-03,80.75,82.36,80.4081,82.21,920802,0
2014-07-07,81.81,82.07,80.31,80.85,1213715,0
2014-07-08,80.9,80.9,78.04,78.81,1629167,0
2014-07-09,79.51,80.18,79.07,80.17,1177814,0
2014-07-10,79.13,79.84,78.2601,79.325,883254,0
2014-07-11,79.62,79.94,79.17,79.73,782701,0
2014-07-14,80.13,80.65,79.96,80.13,989239,0
2014-07-15,80.33,81.01,79.55,80.6,1174477,0
2014-07-16,81.13,81.14,79.27,79.38,1212757,0
2014-07-17,79.02,79.54,77.14,77.4,1806310,0
2014-07-18,78.07,78.79,77.61,78.79,1140539,0
2014-07-21,78.48,79.02,77.64,78.64,1025778,0
2014-07-22,79.28,80.36,78.6,80.25,1014339,0
2014-07-23,80.41,81.46,80.09,80.88,1360578,0
2014-07-24,80.5,80.97,79.0,79.9,2148709,0
2014-07-25,79.95,80.26,79.48,79.67,1146019,0
2014-07-28,79.92,80.43,79.43,80.2,1452639,0
2014-07-29,80.55,81.76,80.2601,80.68,1705438,0
2014-07-30,81.0,81.7,80.36,81.68,2729537,0
2014-07-31,82.09,82.09,78.4,79.42,5182998,0
2014-08-01,82.18,84.85,81.86,84.46,7610387,0
2014-08-04,84.79,85.7,83.57,85.04,3231817,0
2014-08-05,84.69,85.955,83.73,84.35,3036216,0
2014-08-06,83.3,84.94,82.63,83.85,2016701,0
2014-08-07,82.75,84.62,82.65,83.52,1828659,0
2014-08-08,83.28,83.8,82.4,82.55,2599795,0
2014-08-11,82.64,85.89,82.55,83.94,3533279,0
2014-08-12,83.67,84.99,83.57,84.455,1764751,0
2014-08-13,84.44,85.7,83.85,85.02,1743449,0
2014-08-14,85.01,85.36,84.15,84.93,1197497,0
2014-08-15,85.18,85.759,84.32,85.37,2027319,0
2014-08-18,86.18,87.32,85.7893,86.04,1221717,0
2014-08-19,86.04,86.94,86.04,86.34,1552915,0
2014-08-20,86.31,86.5,85.31,86.15,1219902,0
2014-08-21,86.35,86.99,86.18,86.99,1395349,0
2014-08-22,87.15,87.6,86.06,87.24,1449387,0
2014-08-25,87.94,87.99,87.16,87.8,1308878,0
2014-08-26,87.67,88.28,87.23,87.43,1114647,0
2014-08-27,87.75,87.75,86.23,86.5,1494008,0
2014-08-28,86.33,86.9,86.06,86.4,1291369,0
2014-08-29,86.8,86.93,85.59,85.9,887064,0
2014-09-02,86.43,88.34,86.145,88.29,1776916,0
2014-09-03,88.38,89.26,88.045,88.4,1586024,0
2014-09-04,88.42,89.12,87.44,87.94,1735779,0
2014-09-05,88.0,88.08,87.21,87.86,1157173,0
2014-09-08,87.68,88.02,87.27,87.76,1187175,0
2014-09-09,87.74,87.85,85.72,85.93,1238726,0
2014-09-10,85.66,87.88,85.59,87.04,1753712,0
2014-09-11,86.84,87.34,86.32,87.17,771524,0
2014-09-12,86.85,87.31,86.35,86.55,945379,0
2014-09-15,86.83,86.83,84.44,85.16,1550852,0
2014-09-16,84.82,86.36,84.53,86.21,1309911,0
2014-09-17,86.08,86.12,84.28,85.345,1650964,0
2014-09-18,85.7,86.14,85.1525,85.91,1060819,0
2014-09-19,86.44,86.51,84.5211,85.16,2248241,0
2014-09-22,85.01,85.01,82.85,83.51,1684575,0
2014-09-23,83.28,84.64,82.95,83.93,1531669,0
2014-09-24,83.5,86.2,82.98,85.94,3002615,0
2014-09-25,85.38,85.95,84.52,84.68,1623987,0
2014-09-26,84.91,86.19,84.59100000000001,85.9,1252306,0
2014-09-29,84.85,86.81,84.6,86.58,1689043,0
2014-09-30,87.07,88.28,86.58,87.62,2987453,0
2014-10-01,87.33,87.66,84.473,84.78,2530973,0
2014-10-02,84.61,84.95,82.16,83.37,2682163,0
2014-10-03,84.21,85.825,83.94,85.47,1569273,0
2014-10-06,85.46,88.1,85.46,86.57,2576695,0
2014-10-07,85.89,86.2,84.7,84.73,1967175,0
2014-10-08,84.74,85.98,83.52,85.38,2822092,0
2014-10-09,85.39,85.67,83.14,83.83,2820810,0
2014-10-10,83.75,83.83,80.935,81.0,3129033,0
2014-10-13,80.89,81.71,76.2,76.34,4606229,0
2014-10-14,76.5,77.65,73.88,74.75,6010759,0
2014-10-15,73.15,74.93,70.91,74.095,5507973,0
2014-10-16,72.48,75.21,71.23,75.08,3842989,0
2014-10-17,76.47,76.71,73.37,74.57,3192950,0
2014-10-20,74.16,77.48,74.0,77.25,2479415,0
2014-10-21,77.79,80.79,77.44,80.31,2820396,0
2014-10-22,80.77,81.76,78.79,79.01,1929945,0
2014-10-23,80.01,81.2,79.5,79.84,1911453,0
2014-10-24,79.66,81.63,78.8,81.53,1641892,0
